,fpath,size,date_created,date_modified
324,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0032.wav,7493164.0,Thu Jul 13 07:38:49 2017,Wed Jul 05 18:37:30 2017
325,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0034.wav,161324.0,Thu Jul 13 07:38:49 2017,Thu Jul 06 10:24:44 2017
326,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0035.wav,463404.0,Thu Jul 13 07:38:50 2017,Thu Jul 06 10:54:27 2017
327,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0036.wav,179244.0,Thu Jul 13 07:38:50 2017,Thu Jul 06 10:56:05 2017
328,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0037.wav,184364.0,Thu Jul 13 07:38:50 2017,Thu Jul 06 11:09:03 2017
329,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0038.wav,158764.0,Thu Jul 13 07:38:50 2017,Thu Jul 06 11:52:10 2017
330,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0039.wav,3253804.0,Thu Jul 13 07:38:50 2017,Thu Jul 06 16:05:32 2017
331,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0040.wav,156204.0,Thu Jul 13 07:38:50 2017,Thu Jul 06 17:34:13 2017
332,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0041.wav,227884.0,Thu Jul 13 07:38:50 2017,Fri Jul 07 15:52:42 2017
333,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0042.wav,6356524.0,Thu Jul 13 07:38:50 2017,Fri Jul 07 18:59:23 2017
334,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0043.wav,128044.0,Thu Jul 13 07:38:51 2017,Fri Jul 07 19:02:05 2017
335,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0044.wav,294444.0,Thu Jul 13 07:38:51 2017,Sat Jul 08 13:34:47 2017
336,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0045.wav,125484.0,Thu Jul 13 07:38:51 2017,Sat Jul 08 14:43:35 2017
337,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0046.wav,202284.0,Thu Jul 13 07:38:51 2017,Sat Jul 08 18:01:20 2017
338,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0047.wav,176684.0,Thu Jul 13 07:38:51 2017,Sat Jul 08 18:40:57 2017
339,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0048.wav,189484.0,Thu Jul 13 07:38:51 2017,Sat Jul 08 19:01:29 2017
340,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0049.wav,25216044.0,Thu Jul 13 07:38:51 2017,Mon Jul 10 09:55:40 2017
341,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0050.wav,970284.0,Thu Jul 13 07:38:53 2017,Mon Jul 10 14:04:38 2017
342,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0051.wav,20636204.0,Thu Jul 13 07:38:53 2017,Mon Jul 10 14:15:48 2017
343,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0052.wav,30307884.0,Thu Jul 13 07:38:54 2017,Mon Jul 10 14:33:15 2017
344,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0053.wav,309804.0,Thu Jul 13 07:38:56 2017,Mon Jul 10 14:33:57 2017
345,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0054.wav,11607084.0,Thu Jul 13 07:38:56 2017,Wed Jul 12 06:58:13 2017
346,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0055.wav,12871724.0,Thu Jul 13 07:38:56 2017,Wed Jul 12 13:17:11 2017
347,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0056.wav,56583724.0,Thu Jul 13 07:38:57 2017,Wed Jul 12 14:08:31 2017
348,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0057.wav,17825324.0,Thu Jul 13 07:39:00 2017,Wed Jul 12 14:26:11 2017
349,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0058.wav,13025324.0,Thu Jul 13 07:39:01 2017,Wed Jul 12 14:45:34 2017
350,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0059.wav,23887404.0,Thu Jul 13 07:39:01 2017,Thu Jul 13 07:33:39 2017
351,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0060.wav,2419244.0,Thu Jul 13 07:38:47 2017,Thu Jul 13 07:35:00 2017
352,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\V_20170712_001118.mp4,16675081.0,Thu Jul 13 07:38:28 2017,Tue Jul 11 20:41:28 2017
353,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\V_20170712_190448.mp4,21029028.0,Thu Jul 13 07:38:29 2017,Wed Jul 12 15:35:00 2017
354,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\V_20170712_192107.mp4,25870287.0,Thu Jul 13 07:38:25 2017,Wed Jul 12 15:51:23 2017
355,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_143425.jpg,1396714.0,Sun Jul 16 20:11:44 2017,Thu Jul 13 11:04:25 2017
356,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_143428.jpg,1545125.0,Sun Jul 16 20:11:44 2017,Thu Jul 13 11:04:28 2017
357,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_143629.jpg,2548261.0,Sun Jul 16 20:11:45 2017,Thu Jul 13 11:06:29 2017
358,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_143635.jpg,2469104.0,Sun Jul 16 20:11:45 2017,Thu Jul 13 11:06:35 2017
359,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_143703.jpg,2667182.0,Sun Jul 16 20:11:45 2017,Thu Jul 13 11:07:03 2017
360,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_145038.jpg,2478099.0,Sun Jul 16 20:11:45 2017,Thu Jul 13 11:20:38 2017
361,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_145046.jpg,1893154.0,Sun Jul 16 20:11:46 2017,Thu Jul 13 11:20:46 2017
362,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_173658.jpg,1618404.0,Sun Jul 16 20:11:46 2017,Thu Jul 13 14:06:58 2017
363,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_174108.jpg,1597175.0,Sun Jul 16 20:11:46 2017,Thu Jul 13 14:11:08 2017
364,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_174152.jpg,1402870.0,Sun Jul 16 20:11:46 2017,Thu Jul 13 14:11:52 2017
365,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170713_212704.jpg,1631076.0,Sun Jul 16 20:11:46 2017,Thu Jul 13 17:57:04 2017
366,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170714_141455.jpg,1344820.0,Sun Jul 16 20:11:46 2017,Fri Jul 14 10:44:55 2017
367,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170714_141504.jpg,1642838.0,Sun Jul 16 20:11:46 2017,Fri Jul 14 10:45:04 2017
368,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170714_141507.jpg,1634294.0,Sun Jul 16 20:11:47 2017,Fri Jul 14 10:45:07 2017
369,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_013740.jpg,1983248.0,Sun Jul 16 20:11:47 2017,Fri Jul 14 22:07:40 2017
370,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_013743.jpg,2038299.0,Sun Jul 16 20:11:47 2017,Fri Jul 14 22:07:43 2017
371,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_013754.jpg,1769766.0,Sun Jul 16 20:11:47 2017,Fri Jul 14 22:07:54 2017
372,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_013804.jpg,1682351.0,Sun Jul 16 20:11:47 2017,Fri Jul 14 22:08:04 2017
373,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_121707.jpg,1939442.0,Sun Jul 16 20:11:48 2017,Sat Jul 15 08:47:08 2017
374,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_123003.jpg,1854064.0,Sun Jul 16 20:11:48 2017,Sat Jul 15 09:00:03 2017
375,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_124847_BF.jpg,912867.0,Sun Jul 16 20:11:48 2017,Sat Jul 15 09:18:47 2017
376,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_125359_BF.jpg,843682.0,Sun Jul 16 20:11:48 2017,Sat Jul 15 09:23:59 2017
377,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_213303.jpg,1809239.0,Sun Jul 16 20:11:48 2017,Sat Jul 15 18:03:03 2017
378,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_213400.jpg,1820274.0,Sun Jul 16 20:11:48 2017,Sat Jul 15 18:04:00 2017
379,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_213405.jpg,1775756.0,Sun Jul 16 20:11:49 2017,Sat Jul 15 18:04:05 2017
380,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_213456.jpg,1724366.0,Sun Jul 16 20:11:49 2017,Sat Jul 15 18:04:56 2017
381,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_213507.jpg,1614595.0,Sun Jul 16 20:11:49 2017,Sat Jul 15 18:05:07 2017
382,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170715_213510.jpg,1727573.0,Sun Jul 16 20:11:49 2017,Sat Jul 15 18:05:10 2017
383,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170716_204329.jpg,1989781.0,Sun Jul 16 20:11:49 2017,Sun Jul 16 17:13:29 2017
384,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\P_20170716_204336.jpg,1829340.0,Sun Jul 16 20:11:49 2017,Sun Jul 16 17:13:36 2017
385,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\V_20170715_180022.mp4,161468137.0,Sun Jul 16 20:11:50 2017,Sat Jul 15 14:31:55 2017
386,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\V_20170715_180201.mp4,15863872.0,Sun Jul 16 20:11:58 2017,Sat Jul 15 14:32:10 2017
387,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\V_20170715_181614.mp4,33477565.0,Sun Jul 16 20:11:59 2017,Sat Jul 15 14:46:34 2017
388,F:\s4_06_26_2017_to_02_06_2018\7_16_2017\V_20170716_152910.mp4,20803555.0,Sun Jul 16 20:11:43 2017,Sun Jul 16 11:59:23 2017
389,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170716_234414.jpg,2106645.0,Tue Jul 18 18:51:51 2017,Sun Jul 16 20:14:14 2017
390,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170716_234420.jpg,1811304.0,Tue Jul 18 18:51:51 2017,Sun Jul 16 20:14:20 2017
391,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170716_234443.jpg,1963207.0,Tue Jul 18 18:51:52 2017,Sun Jul 16 20:14:43 2017
392,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170716_234452.jpg,2041758.0,Tue Jul 18 18:51:52 2017,Sun Jul 16 20:14:52 2017
393,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170716_234530.jpg,2354370.0,Tue Jul 18 18:51:52 2017,Sun Jul 16 20:15:30 2017
394,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170716_234534.jpg,1995457.0,Tue Jul 18 18:51:52 2017,Sun Jul 16 20:15:34 2017
395,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_153008.jpg,1084278.0,Tue Jul 18 18:51:52 2017,Mon Jul 17 12:00:08 2017
396,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_153017.jpg,1303270.0,Tue Jul 18 18:51:53 2017,Mon Jul 17 12:00:17 2017
397,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_153021.jpg,1245211.0,Tue Jul 18 18:51:53 2017,Mon Jul 17 12:00:21 2017
398,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_182916_BF.jpg,777529.0,Tue Jul 18 18:51:53 2017,Mon Jul 17 14:59:16 2017
399,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_202319.jpg,1698795.0,Tue Jul 18 18:51:53 2017,Mon Jul 17 16:53:19 2017
400,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_202614.jpg,2362808.0,Tue Jul 18 18:51:53 2017,Mon Jul 17 16:56:14 2017
401,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_202618.jpg,2347728.0,Tue Jul 18 18:51:53 2017,Mon Jul 17 16:56:18 2017
402,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_202627.jpg,2250874.0,Tue Jul 18 18:51:54 2017,Mon Jul 17 16:56:27 2017
403,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_202631.jpg,2273114.0,Tue Jul 18 18:51:54 2017,Mon Jul 17 16:56:32 2017
404,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_212313.jpg,1243590.0,Tue Jul 18 18:51:54 2017,Mon Jul 17 17:53:13 2017
405,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170717_212329.jpg,1288477.0,Tue Jul 18 18:51:54 2017,Mon Jul 17 17:53:29 2017
406,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170718_124656.jpg,2403617.0,Tue Jul 18 18:51:54 2017,Tue Jul 18 09:16:56 2017
407,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170718_124702.jpg,2315328.0,Tue Jul 18 18:51:55 2017,Tue Jul 18 09:17:02 2017
408,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\P_20170718_191212.jpg,1706767.0,Tue Jul 18 18:51:55 2017,Tue Jul 18 15:42:12 2017
409,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170717_122944.mp4,95144654.0,Tue Jul 18 18:51:55 2017,Mon Jul 17 09:00:39 2017
410,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170717_161850.mp4,19134009.0,Tue Jul 18 18:52:00 2017,Mon Jul 17 12:49:02 2017
411,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170717_161907.mp4,16482436.0,Tue Jul 18 18:52:01 2017,Mon Jul 17 12:49:17 2017
412,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_154058.mp4,2055781.0,Tue Jul 18 18:52:02 2017,Tue Jul 18 12:11:01 2017
413,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_155111.mp4,32810688.0,Tue Jul 18 18:52:02 2017,Tue Jul 18 12:21:31 2017
414,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_155458.mp4,1325922.0,Tue Jul 18 18:52:04 2017,Tue Jul 18 12:24:59 2017
415,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_160123.mp4,15214087.0,Tue Jul 18 18:52:04 2017,Tue Jul 18 12:31:33 2017
416,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_161549.mp4,9802221.0,Tue Jul 18 18:52:05 2017,Tue Jul 18 12:45:55 2017
417,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_164401.mp4,10727990.0,Tue Jul 18 18:52:05 2017,Tue Jul 18 13:14:08 2017
418,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_164752.mp4,8256386.0,Tue Jul 18 18:52:06 2017,Tue Jul 18 13:17:57 2017
419,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_165123.mp4,9577283.0,Tue Jul 18 18:52:07 2017,Tue Jul 18 13:21:29 2017
420,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_165451.mp4,8417689.0,Tue Jul 18 18:52:07 2017,Tue Jul 18 13:24:57 2017
421,F:\s4_06_26_2017_to_02_06_2018\7_18_2017\V_20170718_165821.mp4,10034852.0,Tue Jul 18 18:51:51 2017,Tue Jul 18 13:28:27 2017
422,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170718_232611.jpg,2288903.0,Sat Jul 22 07:06:20 2017,Tue Jul 18 19:56:12 2017
423,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170718_232617.jpg,2426004.0,Sat Jul 22 07:06:20 2017,Tue Jul 18 19:56:18 2017
424,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170718_232627.jpg,2163062.0,Sat Jul 22 07:06:20 2017,Tue Jul 18 19:56:27 2017
425,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170718_232632.jpg,2286536.0,Sat Jul 22 07:06:20 2017,Tue Jul 18 19:56:32 2017
426,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170718_232713.jpg,2487345.0,Sat Jul 22 07:06:21 2017,Tue Jul 18 19:57:13 2017
427,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_122757.jpg,2255488.0,Sat Jul 22 07:06:21 2017,Wed Jul 19 08:57:57 2017
428,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_122809.jpg,2104310.0,Sat Jul 22 07:06:21 2017,Wed Jul 19 08:58:09 2017
429,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_122816.jpg,1598309.0,Sat Jul 22 07:06:21 2017,Wed Jul 19 08:58:16 2017
430,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_122819.jpg,1795579.0,Sat Jul 22 07:06:21 2017,Wed Jul 19 08:58:19 2017
431,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_122903.jpg,2137919.0,Sat Jul 22 07:06:22 2017,Wed Jul 19 08:59:03 2017
432,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_141001.jpg,1612011.0,Sat Jul 22 07:06:22 2017,Wed Jul 19 10:40:01 2017
433,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_141017.jpg,1609440.0,Sat Jul 22 07:06:22 2017,Wed Jul 19 10:40:17 2017
434,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_141409.jpg,1597267.0,Sat Jul 22 07:06:22 2017,Wed Jul 19 10:44:09 2017
435,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_141417.jpg,1727661.0,Sat Jul 22 07:06:23 2017,Wed Jul 19 10:44:17 2017
436,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_181900.jpg,1231050.0,Sat Jul 22 07:06:23 2017,Wed Jul 19 14:49:00 2017
437,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170719_181906.jpg,1268473.0,Sat Jul 22 07:06:23 2017,Wed Jul 19 14:49:06 2017
438,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_135211.jpg,2087018.0,Sat Jul 22 07:06:23 2017,Thu Jul 20 10:22:11 2017
439,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_135217.jpg,2168079.0,Sat Jul 22 07:06:23 2017,Thu Jul 20 10:22:17 2017
440,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_135224.jpg,2024097.0,Sat Jul 22 07:06:24 2017,Thu Jul 20 10:22:24 2017
441,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_182830.jpg,1292895.0,Sat Jul 22 07:06:24 2017,Thu Jul 20 14:58:30 2017
442,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_182832.jpg,1296031.0,Sat Jul 22 07:06:24 2017,Thu Jul 20 14:58:32 2017
443,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_182837.jpg,1322754.0,Sat Jul 22 07:06:24 2017,Thu Jul 20 14:58:37 2017
444,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_182849.jpg,1281863.0,Sat Jul 22 07:06:24 2017,Thu Jul 20 14:58:49 2017
445,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_182859.jpg,1110909.0,Sat Jul 22 07:06:25 2017,Thu Jul 20 14:58:59 2017
446,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_222147.jpg,1532455.0,Sat Jul 22 07:06:25 2017,Thu Jul 20 18:51:47 2017
447,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_222239.jpg,1764878.0,Sat Jul 22 07:06:25 2017,Thu Jul 20 18:52:39 2017
448,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170720_222304.jpg,1661945.0,Sat Jul 22 07:06:25 2017,Thu Jul 20 18:53:04 2017
449,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_112155.jpg,965384.0,Sat Jul 22 07:06:26 2017,Fri Jul 21 07:51:55 2017
450,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_120405.jpg,2774725.0,Sat Jul 22 07:06:26 2017,Fri Jul 21 08:34:05 2017
451,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_120430.jpg,2871736.0,Sat Jul 22 07:06:26 2017,Fri Jul 21 08:34:30 2017
452,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_120436.jpg,2759891.0,Sat Jul 22 07:06:26 2017,Fri Jul 21 08:34:36 2017
453,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_164733.jpg,1216542.0,Sat Jul 22 07:06:27 2017,Fri Jul 21 13:17:33 2017
454,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_164735.jpg,1999274.0,Sat Jul 22 07:06:27 2017,Fri Jul 21 13:17:35 2017
455,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_173635.jpg,1402858.0,Sat Jul 22 07:06:27 2017,Fri Jul 21 14:06:35 2017
456,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170721_185014.jpg,967012.0,Sat Jul 22 07:06:27 2017,Fri Jul 21 15:20:14 2017
457,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_001813.jpg,2172601.0,Sat Jul 22 07:06:27 2017,Fri Jul 21 20:48:13 2017
458,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_001821.jpg,2433851.0,Sat Jul 22 07:06:27 2017,Fri Jul 21 20:48:21 2017
459,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_001828.jpg,2253898.0,Sat Jul 22 07:06:28 2017,Fri Jul 21 20:48:28 2017
460,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_001847.jpg,2131432.0,Sat Jul 22 07:06:15 2017,Fri Jul 21 20:48:47 2017
461,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_001852.jpg,1703977.0,Sat Jul 22 07:06:15 2017,Fri Jul 21 20:48:52 2017
462,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_001857.jpg,1919758.0,Sat Jul 22 07:06:16 2017,Fri Jul 21 20:48:57 2017
463,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_001902.jpg,1711443.0,Sat Jul 22 07:06:16 2017,Fri Jul 21 20:49:02 2017
464,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_123713.jpg,2375020.0,Sat Jul 22 18:41:39 2017,Sat Jul 22 09:07:13 2017
465,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_123722.jpg,2458415.0,Sat Jul 22 18:41:40 2017,Sat Jul 22 09:07:22 2017
466,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_123728.jpg,2261209.0,Sat Jul 22 18:41:40 2017,Sat Jul 22 09:07:28 2017
467,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_123742.jpg,1880755.0,Sat Jul 22 18:41:40 2017,Sat Jul 22 09:07:42 2017
468,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124249.jpg,1435730.0,Sat Jul 22 18:41:41 2017,Sat Jul 22 09:12:49 2017
469,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124255.jpg,1432488.0,Sat Jul 22 18:41:41 2017,Sat Jul 22 09:12:55 2017
470,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124300.jpg,1494761.0,Sat Jul 22 18:41:41 2017,Sat Jul 22 09:13:01 2017
471,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124305.jpg,1433622.0,Sat Jul 22 18:41:41 2017,Sat Jul 22 09:13:05 2017
472,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124317.jpg,1494398.0,Sat Jul 22 18:41:41 2017,Sat Jul 22 09:13:17 2017
473,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124324.jpg,1501420.0,Sat Jul 22 18:41:41 2017,Sat Jul 22 09:13:25 2017
474,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124338.jpg,1462747.0,Sat Jul 22 18:41:42 2017,Sat Jul 22 09:13:38 2017
475,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124343.jpg,1545737.0,Sat Jul 22 18:41:42 2017,Sat Jul 22 09:13:43 2017
476,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124347.jpg,626128.0,Sat Jul 22 18:41:42 2017,Sat Jul 22 09:13:48 2017
477,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124419.jpg,1704943.0,Sat Jul 22 18:41:42 2017,Sat Jul 22 09:14:19 2017
478,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124502.jpg,1605412.0,Sat Jul 22 18:41:42 2017,Sat Jul 22 09:15:02 2017
479,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124525.jpg,1148659.0,Sat Jul 22 18:41:43 2017,Sat Jul 22 09:15:25 2017
480,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124539.jpg,1135058.0,Sat Jul 22 18:41:43 2017,Sat Jul 22 09:15:39 2017
481,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124546.jpg,1204742.0,Sat Jul 22 18:41:43 2017,Sat Jul 22 09:15:46 2017
482,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_124552.jpg,1282709.0,Sat Jul 22 18:41:43 2017,Sat Jul 22 09:15:52 2017
483,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_165616.jpg,2077188.0,Sat Jul 22 18:41:43 2017,Sat Jul 22 13:26:16 2017
484,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_165624.jpg,1939689.0,Sat Jul 22 18:41:43 2017,Sat Jul 22 13:26:24 2017
485,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_165628.jpg,2204250.0,Sat Jul 22 18:41:44 2017,Sat Jul 22 13:26:28 2017
486,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_165632.jpg,2087595.0,Sat Jul 22 18:41:44 2017,Sat Jul 22 13:26:32 2017
487,F:\s4_06_26_2017_to_02_06_2018\7_22_2017\P_20170722_165636.jpg,2190420.0,Sat Jul 22 18:41:44 2017,Sat Jul 22 13:26:36 2017
